timestamp,open,high,low,close,volume
2025-01-01T10:15:00,60083.82882076,60096.96242644,59998.85058496,60011.96848283,140.658378
2025-01-01T10:16:00,60011.96848283,60039.52021881,59977.56376686,60005.11235517,132.484957
2025-01-01T10:17:00,60005.11235517,60048.02940706,59941.88330635,59984.78582023,118.816100
2025-01-01T10:18:00,59984.78582023,60026.16245567,59916.05431987,59957.41207330,99.431232
2025-01-01T10:19:00,59957.41207330,60011.83592003,59935.86978850,59990.28182536,95.556400
2025-01-01T10:20:00,59990.28182536,60022.48951366,59955.33682952,59987.54304741,48.839489
2025-01-01T10:21:00,59987.54304741,60004.57425619,59936.95161969,59953.97329760,53.789434
2025-01-01T10:22:00,59953.97329760,59967.98245051,59924.28149877,59938.28698634,74.646233
2025-01-01T10:23:00,59938.28698634,59962.25058238,59852.65126378,59876.59019317,242.034042
2025-01-01T10:24:00,59876.59019317,59909.58195252,59820.11389073,59853.09270306,130.449008
2025-01-01T10:25:00,59853.09270306,59899.38132923,59808.67941373,59854.96664936,56.371805
2025-01-01T10:26:00,59854.96664936,60292.32057424,59823.78996705,60260.93243636,709.026503
2025-01-01T10:27:00,60260.93243636,60275.65354376,60192.14693751,60206.85483432,84.746610
2025-01-01T10:28:00,60206.85483432,60257.33221643,60142.43274842,60192.89842950,87.835646
2025-01-01T10:29:00,60192.89842950,60240.11244100,60172.63597596,60219.84091794,195.023110
2025-01-01T10:30:00,60219.84091794,60269.76243051,60193.63150291,60243.54269978,165.218274
2025-01-01T10:31:00,60243.54269978,60283.32386012,60205.77951865,60245.55941482,68.340501
2025-01-01T10:32:00,60245.55941482,60344.25477545,60217.88374114,60316.54649164,126.085609
2025-01-01T10:33:00,60316.54649164,60348.69259197,60299.61990096,60331.76173144,98.292864
2025-01-01T10:34:00,60331.76173144,60364.18370202,60262.18899589,60294.59099111,100.079851
2025-01-01T10:35:00,60294.59099111,60381.44595919,60277.96406261,60364.79966984,250.100078
2025-01-01T10:36:00,60364.79966984,60414.13505828,60335.37469569,60384.70038347,110.784937
2025-01-01T10:37:00,60384.70038347,60444.08123452,60302.53929290,60361.89772036,46.975452
2025-01-01T10:38:00,60361.89772036,60394.60685237,60318.47047490,60351.17379579,155.415591
2025-01-01T10:39:00,60351.17379579,60382.23431752,60307.06515682,60338.11895971,62.809221
2025-01-01T10:40:00,60338.11895971,60364.07948978,60264.72522075,60290.66533386,363.087927
2025-01-01T10:41:00,60290.66533386,60349.83381178,60214.11252946,60273.26392987,83.577556
2025-01-01T10:42:00,60273.26392987,60340.76493382,60232.95888420,60300.44171422,114.222046
2025-01-01T10:43:00,60300.44171422,60329.10739038,60263.02166021,60291.68317273,91.714714
2025-01-01T10:44:00,60291.68317273,60307.52387855,60273.02057930,60288.86054352,105.987216
2025-01-01T10:45:00,60288.86054352,60345.73438887,60233.49569004,60290.36815092,41.727987
2025-01-01T10:46:00,60290.36815092,60337.51425411,60269.61756797,60316.75458955,153.631515
2025-01-01T10:47:00,60316.75458955,60327.18134956,60298.23934310,60308.66470464,112.930330
2025-01-01T10:48:00,60308.66470464,60393.90526065,60263.22957803,60348.44016814,159.479247
2025-01-01T10:49:00,60348.44016814,60390.87364623,60304.33004584,60346.76234417,56.195335
2025-01-01T10:50:00,60346.76234417,60371.39222592,60310.35237594,60334.97744781,78.440534
2025-01-01T10:51:00,60334.97744781,60358.73017074,60270.11466881,60293.85120113,112.434664
2025-01-01T10:52:00,60293.85120113,60339.38742247,60220.04068173,60265.55553311,61.816287
2025-01-01T10:53:00,60265.55553311,60364.03273971,60237.18144356,60335.62565990,164.454994
2025-01-01T10:54:00,60335.62565990,60355.69818640,60284.50981835,60304.57201389,78.621147
2025-01-01T10:55:00,60304.57201389,60324.75736444,60286.40338923,60306.58813235,59.513919
2025-01-01T10:56:00,60306.58813235,60342.52050688,60287.29554961,60323.22260262,66.442097
2025-01-01T10:57:00,60323.22260262,60383.68204844,60270.67764253,60331.13020037,93.222781
2025-01-01T10:58:00,60331.13020037,60395.63610079,60301.40541460,60365.89418701,170.440708
2025-01-01T10:59:00,60365.89418701,60380.36644791,60322.20592035,60336.67117525,137.723414
2025-01-01T11:00:00,60336.67117525,60381.71353265,60300.36031574,60345.39742165,108.880055
2025-01-01T11:01:00,60345.39742165,60360.08273291,60247.31765628,60261.98266821,301.103780
2025-01-01T11:02:00,60261.98266821,60280.64450974,60252.49409429,60271.15449166,70.077007
2025-01-01T11:03:00,60271.15449166,60289.90250771,60199.24374016,60217.97521421,207.549048
2025-01-01T11:04:00,60217.97521421,60291.28347378,60192.71010649,60265.99821748,104.189557
2025-01-01T11:05:00,60265.99821748,60286.09620645,60252.32896595,60272.42549711,80.428354
2025-01-01T11:06:00,60272.42549711,60302.35893964,60243.06916197,60273.00232355,80.232574
2025-01-01T11:07:00,60273.00232355,60332.56670766,60259.75925834,60319.31346706,143.316858
2025-01-01T11:08:00,60319.31346706,60363.56546883,60273.69534867,60317.94634748,57.402769
2025-01-01T11:09:00,60317.94634748,60355.73600735,60280.55207360,60318.34148850,84.868924
2025-01-01T11:10:00,60318.34148850,60330.38923719,60285.71608201,60297.75971978,140.742695
2025-01-01T11:11:00,60297.75971978,60325.38439128,60285.04675574,60312.66828397,105.940528
2025-01-01T11:12:00,60312.66828397,60369.26529905,60293.09952531,60349.68453028,116.810340
2025-01-01T11:13:00,60349.68453028,60389.87494910,60333.22927424,60373.41322307,140.926292
2025-01-01T11:14:00,60373.41322307,60402.43858287,60300.58351167,60329.58780178,75.347799
2025-01-01T11:15:00,60329.58780178,60361.73263090,60305.50417450,60337.64578686,77.910801
2025-01-01T11:16:00,60337.64578686,60362.39818388,60323.63723991,60348.38714312,75.065161
2025-01-01T11:17:00,60348.38714312,60415.97035893,60311.37660933,60378.94108699,235.976200
2025-01-01T11:18:00,60378.94108699,60414.47856609,60325.38073460,60360.90759965,57.599849
2025-01-01T11:19:00,60360.90759965,60380.08565475,60309.76245364,60328.93034883,89.819632
2025-01-01T11:20:00,60328.93034883,60356.75995602,60298.64975134,60326.47822738,50.581774
2025-01-01T11:21:00,60326.47822738,60400.60665817,60285.19798510,60359.30395389,91.521260
2025-01-01T11:22:00,60359.30395389,60399.97554587,60301.26728230,60341.92716537,138.047103
2025-01-01T11:23:00,60341.92716537,60370.78027986,60321.56533437,60350.41558452,34.903532
2025-01-01T11:24:00,60350.41558452,60406.29927362,60334.53367629,60390.40684123,214.232708
2025-01-01T11:25:00,60390.40684123,60410.06444896,60328.33086029,60347.97465597,94.666847
2025-01-01T11:26:00,60347.97465597,60371.12257126,60306.12380482,60329.26454341,107.290838
2025-01-01T11:27:00,60329.26454341,60345.29267351,60271.56043453,60287.57748932,104.077808
2025-01-01T11:28:00,60287.57748932,60367.60064644,60239.28085496,60319.27861617,55.707060
2025-01-01T11:29:00,60319.27861617,60333.85501678,60282.02906973,60296.59998996,123.424380
2025-01-01T11:30:00,60296.59998996,60320.10027432,60255.37471152,60278.86808496,48.237242
2025-01-01T11:31:00,60278.86808496,60311.45530023,60265.02885118,60297.61176315,68.043373
2025-01-01T11:32:00,60297.61176315,60308.95662584,60273.44115563,60284.78360474,49.341361
2025-01-01T11:33:00,60284.78360474,60300.50799201,60204.27660151,60219.98408680,83.077571
2025-01-01T11:34:00,60219.98408680,60282.48410034,60176.69749405,60239.18370676,171.848571
2025-01-01T11:35:00,60239.18370676,60250.91121297,60192.44252872,60204.16321706,99.637395
2025-01-01T11:36:00,60204.16321706,60258.58635057,60172.52809112,60226.93925664,102.089483
2025-01-01T11:37:00,60226.93925664,60257.99170380,60205.68461168,60236.73360233,86.727538
2025-01-01T11:38:00,60236.73360233,60278.08378100,60204.51012505,60245.85542403,50.984229
2025-01-01T11:39:00,60245.85542403,60310.95197907,60197.59408641,60262.67716601,79.907270
2025-01-01T11:40:00,60262.67716601,60344.53437631,60211.04560254,60292.87693843,40.859630
2025-01-01T11:41:00,60292.87693843,60355.39240156,60252.12551269,60314.62627563,91.158297
2025-01-01T11:42:00,60314.62627563,60340.37213949,60284.78233508,60310.52644889,83.823914
2025-01-01T11:43:00,60310.52644889,60374.06064815,60296.54060196,60360.06331376,92.024181
2025-01-01T11:44:00,60360.06331376,60395.28537155,60222.98622541,60258.14881279,229.120832
2025-01-01T11:45:00,60258.14881279,60288.35361686,60233.92930682,60264.13170619,37.238185
2025-01-01T11:46:00,60264.13170619,60297.51598360,60207.71517009,60241.08668135,62.025326
2025-01-01T11:47:00,60241.08668135,60275.64815386,60220.81318053,60255.36984619,79.795414
2025-01-01T11:48:00,60255.36984619,60279.82967353,60236.69858581,60261.15662001,78.743894
2025-01-01T11:49:00,60261.15662001,60306.12919880,60221.45602181,60266.42512966,70.234357
2025-01-01T11:50:00,60266.42512966,60305.55798414,60174.86972466,60213.96851744,207.181133
2025-01-01T11:51:00,60213.96851744,60226.51920825,60166.87312344,60179.41661243,100.258597
2025-01-01T11:52:00,60179.41661243,60248.55750032,60126.14203488,60195.26888934,105.322682
2025-01-01T11:53:00,60195.26888934,60245.79910655,60145.43413505,60195.96377698,39.198188
2025-01-01T11:54:00,60195.96377698,60261.28991494,60134.81889258,60200.14078768,115.108744
2025-01-01T11:55:00,60200.14078768,60264.23882624,60152.50074026,60216.58576491,86.996969
2025-01-01T11:56:00,60216.58576491,60272.61675007,60205.80771704,60261.83060391,85.429483
2025-01-01T11:57:00,60261.83060391,60326.80125222,60220.97603893,60285.93034880,141.589387
2025-01-01T11:58:00,60285.93034880,60310.89246554,60240.27906468,60265.23261127,118.886764
2025-01-01T11:59:00,60265.23261127,60309.03034527,60226.44114803,60270.23566168,75.271841
2025-01-01T12:00:00,60270.23566168,60366.81270596,60100.10471577,60196.56370809,294.912562
2025-01-01T12:01:00,60196.56370809,60278.92656970,60112.94356908,60195.30470808,48.629209
2025-01-01T12:02:00,60195.30470808,60240.18113611,60088.37313721,60133.20326775,204.552472
2025-01-01T12:03:00,60133.20326775,60289.62968946,59725.90601169,59881.67813303,274.846360
2025-01-01T12:04:00,59881.67813303,59973.99886973,59845.13392375,59937.42064227,157.889066
2025-01-01T12:05:00,59937.42064227,60052.14435166,59899.77412843,60014.44945625,82.351464
2025-01-01T12:06:00,60014.44945625,60195.99011931,59996.63421534,60178.12629106,215.708246
2025-01-01T12:07:00,60178.12629106,60287.25509612,60090.35856349,60199.45625953,112.437078
2025-01-01T12:08:00,60199.45625953,60284.38181419,60036.46956644,60121.28484185,87.549554
2025-01-01T12:09:00,60121.28484185,60189.49981764,59952.18105374,60020.28142876,179.852251
2025-01-01T12:10:00,60020.28142876,60061.55083772,59875.62225257,59916.82052273,217.456814
2025-01-01T12:11:00,59916.82052273,60032.82753607,59890.83059107,60006.79857492,148.351230
2025-01-01T12:12:00,60006.79857492,60017.01941610,59920.07570505,59930.28351357,136.630448
2025-01-01T12:13:00,59930.28351357,59967.39392896,59748.64035607,59785.66121751,182.190998
2025-01-01T12:14:00,59785.66121751,59799.76246740,59709.44155927,59723.52815424,238.298460
2025-01-01T12:15:00,59723.52815424,59945.88436287,59633.98260002,59856.13997916,136.670184
2025-01-01T12:16:00,59856.13997916,59925.26976419,59801.24585078,59870.36259224,117.728278
2025-01-01T12:17:00,59870.36259224,59945.57534159,59732.61420217,59807.74829167,94.808301
2025-01-01T12:18:00,59807.74829167,59882.76844915,59620.92856673,59695.80831172,175.396105
2025-01-01T12:19:00,59695.80831172,59747.98817365,59620.72417948,59672.88400337,33.222612
2025-01-01T12:20:00,59672.88400337,59749.43095455,59645.51355527,59722.03796076,84.435447
2025-01-01T12:21:00,59722.03796076,59779.03562062,59659.21547838,59716.20757383,107.597618
2025-01-01T12:22:00,59716.20757383,59766.05321161,59674.00763572,59723.84787430,147.080598
2025-01-01T12:23:00,59723.84787430,59903.35496204,59709.39952936,59888.86669588,327.900078
2025-01-01T12:24:00,59888.86669588,60029.26866358,59677.07638506,59817.31059842,141.236773
2025-01-01T12:25:00,59817.31059842,59988.61655152,59704.42580958,59875.62172031,86.553463
2025-01-01T12:26:00,59875.62172031,60014.72512784,59807.55041493,59946.57315930,55.813442
2025-01-01T12:27:00,59946.57315930,60043.86008686,59864.34214951,59961.60845258,81.726476
2025-01-01T12:28:00,59961.60845258,60101.61036037,59947.29728954,60087.26920561,110.065309
2025-01-01T12:29:00,60087.26920561,60164.37625818,60045.19669809,60122.27923699,84.276545
2025-01-01T12:30:00,60122.27923699,60163.57480569,60003.18656379,60044.42866007,114.148185
2025-01-01T12:31:00,60044.42866007,60080.10541410,59904.67960019,59940.29448055,345.002037
2025-01-01T12:32:00,59940.29448055,60068.46855951,59784.55694176,59912.67195374,128.515327
2025-01-01T12:33:00,59912.67195374,60068.76522181,59799.16077364,59955.17351779,54.331684
2025-01-01T12:34:00,59955.17351779,60188.61383170,59839.94041524,60073.15397217,178.269314
2025-01-01T12:35:00,60073.15397217,60086.45997791,59996.18371717,60009.47561836,88.506715
2025-01-01T12:36:00,60009.47561836,60146.87741891,59867.75688430,60005.14877781,91.028103
2025-01-01T12:37:00,60005.14877781,60080.16806489,59861.71698922,59936.65063895,104.013421
2025-01-01T12:38:00,59936.65063895,60027.16853198,59771.17956509,59861.58409066,158.203548
2025-01-01T12:39:00,59861.58409066,59915.23943431,59581.84500678,59635.29752447,203.957999
2025-01-01T12:40:00,59635.29752447,59730.15097648,59554.53536383,59649.36975828,93.366998
2025-01-01T12:41:00,59649.36975828,59856.81492315,59604.19104723,59811.51340375,374.832459
2025-01-01T12:42:00,59811.51340375,59864.73988005,59693.45365588,59746.62238543,75.949280
2025-01-01T12:43:00,59746.62238543,59845.30265604,59600.77285875,59699.37509355,124.576834
2025-01-01T12:44:00,59699.37509355,59895.03220583,59614.85002541,59810.35001439,247.160944
2025-01-01T12:45:00,59810.35001439,59831.77842294,59740.73807799,59762.14921752,75.152889
2025-01-01T12:46:00,59762.14921752,59881.58218765,59641.29009256,59760.72020686,46.917070
2025-01-01T12:47:00,59760.72020686,60021.26664766,59662.89219446,59923.17270131,94.978082
2025-01-01T12:48:00,59923.17270131,60178.86296124,59835.63619072,60091.08116789,97.406582
2025-01-01T12:49:00,60091.08116789,60112.32701090,60028.88591617,60050.11727595,27.966246
2025-01-01T12:50:00,60050.11727595,60178.12259630,59984.26104998,60112.19828684,256.230756
2025-01-01T12:51:00,60112.19828684,60380.17864954,59980.10471203,60247.78712498,212.622599
2025-01-01T12:52:00,60247.78712498,60395.04169953,60099.35391292,60246.60559964,85.373343
2025-01-01T12:53:00,60246.60559964,60378.94359828,60195.67919966,60327.94843927,87.731340
2025-01-01T12:54:00,60327.94843927,60357.60110821,60032.77546257,60062.29755757,294.966573
2025-01-01T12:55:00,60062.29755757,60328.34218650,59976.63023792,60242.41795972,116.412148
2025-01-01T12:56:00,60242.41795972,60459.96975741,60186.22110011,60403.62251887,353.424603
2025-01-01T12:57:00,60403.62251887,60519.95374478,60287.37891083,60403.70996844,92.430565
2025-01-01T12:58:00,60403.70996844,60562.32737492,60349.39475151,60507.91845337,288.692113
2025-01-01T12:59:00,60507.91845337,60567.66172156,60424.91644775,60484.63672843,90.209251
2025-01-01T13:00:00,60484.63672843,60529.43040223,60451.96238426,60496.74951463,44.536663
2025-01-01T13:01:00,60496.74951463,60536.59115873,60331.35760252,60371.11650786,150.833292
2025-01-01T13:02:00,60371.11650786,60400.44216767,60359.35530604,60388.67754469,67.825825
2025-01-01T13:03:00,60388.67754469,60401.01188447,60366.29645291,60378.62874022,56.692289
2025-01-01T13:04:00,60378.62874022,60388.34234153,60287.53470784,60297.23521471,173.903086
2025-01-01T13:05:00,60297.23521471,60373.33393686,60212.42536778,60288.51308208,54.463404
2025-01-01T13:06:00,60288.51308208,60540.61285093,60264.97861753,60516.98919754,111.650914
2025-01-01T13:07:00,60516.98919754,60686.38143429,60452.03394519,60621.31420583,316.223763
2025-01-01T13:08:00,60621.31420583,60641.02971553,60560.39098428,60580.09308788,80.773170
2025-01-01T13:09:00,60580.09308788,60740.75983313,60538.67391810,60699.25918839,119.641817
2025-01-01T13:10:00,60699.25918839,60870.50217672,60678.72375460,60849.91577364,178.879760
2025-01-01T13:11:00,60849.91577364,60986.91335123,60823.29631907,60960.24563167,194.005945
2025-01-01T13:12:00,60960.24563167,61029.00385696,60899.90641608,60968.65631637,91.988950
2025-01-01T13:13:00,60968.65631637,61141.38896704,60937.66010150,61110.32073056,166.973491
2025-01-01T13:14:00,61110.32073056,61126.87468274,61054.06838967,61070.61158519,73.580545
2025-01-01T13:15:00,61070.61158519,61129.61125122,60963.13181646,61022.08460109,77.465525
2025-01-01T13:16:00,61022.08460109,61050.63833387,60993.42483073,61021.97851387,73.776445
2025-01-01T13:17:00,61021.97851387,61036.63093276,60897.17745765,60911.80342161,126.252735
2025-01-01T13:18:00,60911.80342161,61066.84960855,60834.54552352,60989.49317214,76.992199
2025-01-01T13:19:00,60989.49317214,61038.16060368,60791.07405392,60839.62189354,168.980052
2025-01-01T13:20:00,60839.62189354,60852.89598731,60688.08292559,60701.32684591,217.519237
2025-01-01T13:21:00,60701.32684591,60751.41328897,60596.89427262,60646.93583606,53.778647
2025-01-01T13:22:00,60646.93583606,60699.99524483,60598.72925512,60651.78480957,64.026437
2025-01-01T13:23:00,60651.78480957,60820.17704286,60586.03766318,60754.31874865,187.531247
2025-01-01T13:24:00,60754.31874865,60769.46158250,60620.59818456,60635.71145589,109.355915
2025-01-01T13:25:00,60635.71145589,60655.60549875,60613.05352648,60632.94666223,111.917460
2025-01-01T13:26:00,60632.94666223,60691.27615059,60523.06625557,60581.34610369,135.791983
2025-01-01T13:27:00,60581.34610369,60718.49325220,60428.39505505,60565.50634470,51.086810
2025-01-01T13:28:00,60565.50634470,60653.29004742,60527.21624517,60614.96867732,55.267831
2025-01-01T13:29:00,60614.96867732,60694.26273921,60349.80544019,60428.85603702,275.361622
2025-01-01T13:30:00,60428.85603702,60537.53181971,60331.52723097,60440.18476721,100.751473
2025-01-01T13:31:00,60440.18476721,60641.65564303,60358.07816708,60559.38710925,173.626701
2025-01-01T13:32:00,60559.38710925,60587.87888840,60418.88520615,60447.32426234,330.154032
2025-01-01T13:33:00,60447.32426234,60622.56792087,60435.67085362,60610.88298028,380.998120
2025-01-01T13:34:00,60610.88298028,60665.08380083,60528.67127841,60582.84702802,73.733677
2025-01-01T13:35:00,60582.84702802,60656.00292146,60506.96530111,60580.11789903,41.818664
2025-01-01T13:36:00,60580.11789903,60638.42223323,60567.29315914,60625.58786740,77.385845
2025-01-01T13:37:00,60625.58786740,60823.40095640,60455.27768348,60653.01372740,176.063850
2025-01-01T13:38:00,60653.01372740,60700.10886592,60506.23327461,60553.25095052,149.006617
2025-01-01T13:39:00,60553.25095052,60704.08792737,60385.72162695,60536.51691966,62.229066
2025-01-01T13:40:00,60536.51691966,60583.29838312,60390.53587763,60437.24062227,95.128664
2025-01-01T13:41:00,60437.24062227,60454.88818368,60322.34559719,60339.96475423,363.438600
2025-01-01T13:42:00,60339.96475423,60503.87646076,60276.26509441,60440.07112071,227.942798
2025-01-01T13:43:00,60440.07112071,60635.31339413,60280.88048925,60476.02805716,165.254558
2025-01-01T13:44:00,60476.02805716,60538.55340818,60452.38750140,60514.89765799,112.466793
2025-01-01T13:45:00,60514.89765799,60533.04694694,60423.37609250,60441.50336944,84.448645
2025-01-01T13:46:00,60441.50336944,60606.21795572,60349.30078446,60513.90492329,139.161132
2025-01-01T13:47:00,60513.90492329,60572.36998832,60320.27679007,60378.61114201,146.197277
2025-01-01T13:48:00,60378.61114201,60472.87005261,60281.22123900,60375.47525408,60.472452
2025-01-01T13:49:00,60375.47525408,60493.02138391,60211.95836017,60329.41481407,73.050948
2025-01-01T13:50:00,60329.41481407,60376.04351211,60185.24422078,60231.79747023,156.907873
2025-01-01T13:51:00,60231.79747023,60311.99419205,60142.49568021,60222.68026276,79.873196
2025-01-01T13:52:00,60222.68026276,60264.94245943,60111.67906582,60153.89298996,90.110559
2025-01-01T13:53:00,60153.89298996,60209.96318665,60104.15431004,60160.21927579,85.689591
2025-01-01T13:54:00,60160.21927579,60246.40859813,60128.67141714,60214.83210066,43.277703
2025-01-01T13:55:00,60214.83210066,60399.58105316,60148.99808667,60333.61716921,191.725841
2025-01-01T13:56:00,60333.61716921,60425.51792273,60276.20956944,60368.07753382,136.222140
2025-01-01T13:57:00,60368.07753382,60388.06448529,60273.49926352,60293.46151076,81.243997
2025-01-01T13:58:00,60293.46151076,60387.93897496,60199.22205719,60293.69914996,82.394269
2025-01-01T13:59:00,60293.69914996,60434.65008332,60238.66988047,60379.54246575,93.233218
2025-01-01T14:00:00,60379.54246575,60439.39187998,60297.54669688,60357.37413741,124.576446
2025-01-01T14:01:00,60357.37413741,60467.96168947,60315.06409062,60425.60381421,129.875825
2025-01-01T14:02:00,60425.60381421,60559.22385349,60372.28275614,60505.83200007,92.427447
2025-01-01T14:03:00,60505.83200007,60639.34456715,60478.75147049,60612.21642321,119.397627
2025-01-01T14:04:00,60612.21642321,60634.37340753,60589.48382601,60611.64059984,57.256715
2025-01-01T14:05:00,60611.64059984,60861.18203121,60597.81222246,60847.29988882,173.566596
2025-01-01T14:06:00,60847.29988882,61054.24501270,60353.70648459,60559.67337435,231.551274
2025-01-01T14:07:00,60559.67337435,60591.73933274,60491.61892990,60523.66582252,103.427772
2025-01-01T14:08:00,60523.66582252,60696.92494588,60440.53126321,60613.66676238,161.007583
2025-01-01T14:09:00,60613.66676238,60708.31412097,60474.89907310,60569.47743069,46.601272
2025-01-01T14:10:00,60569.47743069,60628.75625406,60398.01627343,60457.18519735,67.567113
2025-01-01T14:11:00,60457.18519735,60704.13645148,60359.84195136,60606.55270606,261.672497
2025-01-01T14:12:00,60606.55270606,60654.33088628,60576.15204986,60623.92151776,100.889904
2025-01-01T14:13:00,60623.92151776,60690.63504339,60582.61508597,60649.31131213,148.410686
2025-01-01T14:14:00,60649.31131213,60784.50359211,60509.77988856,60644.96247462,87.596863
2025-01-01T14:15:00,60644.96247462,60704.58238221,60602.49979836,60662.10770112,100.905461
2025-01-01T14:16:00,60662.10770112,60699.22721924,60574.43819277,60611.52676010,103.794249
2025-01-01T14:17:00,60611.52676010,60716.04061470,60540.92353783,60645.39793766,68.991914
2025-01-01T14:18:00,60645.39793766,60751.67792475,60352.01553060,60457.96704837,362.494436
2025-01-01T14:19:00,60457.96704837,60507.17316446,60381.75400191,60430.93811943,80.111604
2025-01-01T14:20:00,60430.93811943,60565.67255917,60231.73365871,60366.32403744,96.392185
2025-01-01T14:21:00,60366.32403744,60454.48399435,60155.72489095,60243.70577417,45.744177
2025-01-01T14:22:00,60243.70577417,60289.26934091,60104.24110850,60149.73360213,176.674804
2025-01-01T14:23:00,60149.73360213,60278.01703050,60093.50923345,60221.72536822,192.101819
2025-01-01T14:24:00,60221.72536822,60276.41892795,59932.37417784,59986.85442705,190.032827
2025-01-01T14:25:00,59986.85442705,60059.04302757,59967.70356511,60039.87523868,93.347571
2025-01-01T14:26:00,60039.87523868,60193.82229602,59834.16266778,59987.97665298,201.694242
2025-01-01T14:27:00,59987.97665298,60020.21385836,59933.54326162,59965.76853248,47.613587
2025-01-01T14:28:00,59965.76853248,60110.08472827,59904.73204459,60048.96355986,122.303807
2025-01-01T14:29:00,60048.96355986,60099.08395525,59827.66220389,59877.63960224,148.877363
2025-01-01T14:30:00,59877.63960224,59925.58996440,59817.67161106,59865.61234173,86.676663
2025-01-01T14:31:00,59865.61234173,59978.74731499,59716.74442480,59829.81174153,109.295143
2025-01-01T14:32:00,59829.81174153,59845.03284827,59790.74652663,59805.96156573,32.728326
2025-01-01T14:33:00,59805.96156573,59877.61310788,59766.72387630,59838.35416620,55.189873
2025-01-01T14:34:00,59838.35416620,59927.91722051,59815.94442208,59905.48233657,125.814337
2025-01-01T14:35:00,59905.48233657,59963.58140325,59771.35197411,59829.37723059,168.505654
2025-01-01T14:36:00,59829.37723059,60070.24402170,59787.95186529,60028.68066036,314.769937
2025-01-01T14:37:00,60028.68066036,60094.61981186,60008.15287494,60074.07650259,237.185603
2025-01-01T14:38:00,60074.07650259,60227.49606726,59864.12503528,60017.39985689,108.258205
2025-01-01T14:39:00,60017.39985689,60107.93545121,59872.67261923,59963.12634255,162.261545
2025-01-01T14:40:00,59963.12634255,60079.40706640,59887.66517403,60003.89459269,80.545024
2025-01-01T14:41:00,60003.89459269,60030.23831116,59954.78563216,59981.11935153,91.864046
2025-01-01T14:42:00,59981.11935153,60153.53330882,59894.70174370,60066.99198027,149.432581
2025-01-01T14:43:00,60066.99198027,60163.27126281,59932.15449173,60028.37187145,162.894152
2025-01-01T14:44:00,60028.37187145,60140.00757281,60013.15214877,60124.76341081,100.056670
2025-01-01T14:45:00,60124.76341081,60208.92500363,59998.98079517,60083.08404593,91.075101
2025-01-01T14:46:00,60083.08404593,60123.34768625,59948.87295208,59989.07359292,149.169369
2025-01-01T14:47:00,59989.07359292,60065.02186534,59811.40761307,59887.22694406,175.597031
2025-01-01T14:48:00,59887.22694406,60081.44396298,59780.10377106,59974.16527918,130.417509
2025-01-01T14:49:00,59974.16527918,60018.62006527,59493.66521482,59537.79655033,372.300708
2025-01-01T14:50:00,59537.79655033,59626.82403120,59416.09806965,59505.07662407,61.396311
2025-01-01T14:51:00,59505.07662407,59566.54153632,59357.93330202,59419.30962248,197.417075
2025-01-01T14:52:00,59419.30962248,59653.07904425,59280.35634313,59513.90455270,148.488012
2025-01-01T14:53:00,59513.90455270,59583.88908159,59475.79876915,59545.76289965,81.488458
2025-01-01T14:54:00,59545.76289965,59590.07780276,59526.90519018,59571.21203374,104.567607
2025-01-01T14:55:00,59571.21203374,59584.55485851,59542.62622917,59555.96563904,65.860594
2025-01-01T14:56:00,59555.96563904,59573.48623060,59489.40694268,59506.91310362,84.188204
2025-01-01T14:57:00,59506.91310362,59586.33743497,59441.94250051,59521.35106826,99.458424
2025-01-01T14:58:00,59521.35106826,59747.31700868,59441.62165585,59667.39197310,284.307147
2025-01-01T14:59:00,59667.39197310,59682.85262681,59600.79305243,59616.24045207,59.488666
2025-01-01T15:00:00,59616.24045207,59818.28393123,59469.25696813,59671.16503107,91.197747
2025-01-01T15:01:00,59671.16503107,59771.76835292,59621.18940328,59721.75035905,140.927644
2025-01-01T15:02:00,59721.75035905,59839.90469189,59703.83368319,59821.95795351,82.166546
2025-01-01T15:03:00,59821.95795351,59923.44035907,59774.51402727,59875.95360966,35.943857
2025-01-01T15:04:00,59875.95360966,60068.13821132,59797.98217194,59990.01823680,192.661314
2025-01-01T15:05:00,59990.01823680,60072.71255677,59928.44798364,60011.12064533,162.106156
2025-01-01T15:06:00,60011.12064533,60059.07400823,59956.19556654,60004.14335406,162.772212
2025-01-01T15:07:00,60004.14335406,60147.76241466,59944.73109811,60088.26686500,245.378051
2025-01-01T15:08:00,60088.26686500,60182.98374912,60028.08968713,60122.77201504,100.577549
2025-01-01T15:09:00,60122.77201504,60337.45841036,60087.38554977,60301.96647659,204.341981
2025-01-01T15:10:00,60301.96647659,60377.26644259,60124.28038900,60199.45234408,217.392580
2025-01-01T15:11:00,60199.45234408,60229.58138951,60094.92462670,60125.01641792,50.577720
2025-01-01T15:12:00,60125.01641792,60171.80654995,60090.62884092,60137.41188356,124.580348
2025-01-01T15:13:00,60137.41188356,60340.07266366,60061.53865476,60264.03967309,113.976484
2025-01-01T15:14:00,60264.03967309,60363.78443005,60075.89366025,60175.49185916,219.063518
2025-01-01T15:15:00,60175.49185916,60216.96982677,60098.98225369,60140.43605792,38.158078
2025-01-01T15:16:00,60140.43605792,60218.90392533,60017.97468112,60096.38507328,59.627449
2025-01-01T15:17:00,60096.38507328,60189.42376411,60042.18116769,60135.18486307,113.688230
2025-01-01T15:18:00,60135.18486307,60203.74694652,59956.31198569,60024.74815665,172.619319
